id,name,country,lat,lon,feature_type,motorway_ref,has_playground,playground_count,match_type,play_type,side,toilets,restaurant,fuel,cafe,picnic,wheelchair,source,verified_source,osm_url,data_retrieved_at,last_verified,WKT,latitude,longitude
way/355470800,Autohof Scandinavian Park,DE,54.779325,9.334567,services,,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/355470800,2026-06-24,2026-06-24,POINT (9.334567 54.779325),54.779325,9.334567
way/355647362,Autohof Wikingerland,DE,54.477317,9.543887,services,A7,True,0,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/355647362,2026-06-24,2026-06-24,POINT (9.543887 54.477317),54.477317,9.543887
way/356093325,Autohof Neumünster,DE,54.039169,10.005067,services,,True,1,contained,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/356093325,2026-06-24,2026-06-24,POINT (10.005067 54.039169),54.039169,10.005067
way/356620997,Autohof Schwarmstedt,DE,52.67355,9.689777,services,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/356620997,2026-06-24,2026-06-24,POINT (9.689777 52.67355),52.67355,9.689777
way/357225540,Euro Rastpark Guxhagen,DE,51.203052,9.469177,services,A7,True,2,contained,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/357225540,2026-06-24,2026-06-24,POINT (9.469177 51.203052),51.203052,9.469177
way/357830469,Autohof Gramschatzer Wald,DE,49.912033,10.000554,services,A7,True,1,tag,outdoor,unknown,True,True,False,False,False,True,osm,osm,https://www.openstreetmap.org/way/357830469,2026-06-24,2026-06-24,POINT (10.000554 49.912033),49.912033,10.000554
way/358462513,Autohof Wörnitz,DE,49.258973,10.235781,services,A7,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/358462513,2026-06-24,2026-06-24,POINT (10.235781 49.258973),49.258973,10.235781
way/358534932,Truckstop Feuchtwangen,DE,49.171256,10.240951,services,,True,0,tag,outdoor,unknown,True,True,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/358534932,2026-06-24,2026-06-24,POINT (10.240951 49.171256),49.171256,10.240951
way/358867277,Autohof Ellwangen,DE,48.957106,10.182201,services,A7,True,0,tag,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/358867277,2026-06-24,2026-06-24,POINT (10.182201 48.957106),48.957106,10.182201
way/358966137,Raststätte Frechen Nord,DE,50.929085,6.773128,services,A4,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/358966137,2026-06-24,2026-06-24,POINT (6.773128 50.929085),50.929085,6.773128
way/359761595,Rasthof Seligweiler,DE,48.457053,10.031387,services,A8,True,1,contained,outdoor,unknown,True,False,False,False,False,False,osm,osm,https://www.openstreetmap.org/way/359761595,2026-06-24,2026-06-24,POINT (10.031387 48.457053),48.457053,10.031387
